text,username,month
"I purchased a Tata Harrier XZA+ in 2023. Since March 2024 the vehicle has suffered recurring, serious faults that Tata authorised service centres have repeatedly failed to fix. I have endured repeated breakdowns, multiple part changes, significant out‑of‑pocket expense, loss of time, disruption to my official duties in the armed forces, and ongoing mental distress. Tata Motors must now either replace the vehicle with an equivalent new vehicle or refund the full purchase price plus all consequential costs and losses. This is my final opportunity to have Tata resolve this matter amicably.
Chronology of defects and service attempts
- March–May 2024: Drive modes repeatedly disabled while travelling (first failure on route Gwalior–Jaipur). Vehicle taken to Roshan Tata Motors (22 Godam) and later Velocity Tata Motors Gwalior. Service centres performed repeated DPF/engine regeneration procedures but the fault recurred within 100–200 km. I visited service centres approximately 6–7 times; problem persisted. 
- During these visits service personnel ultimately advised that a sensor wiring was damaged. I doubt whether the wiring was originally damaged or tampered with while in their custody. A sensor had to be procured through insurance; delivery was delayed and incorrect parts were initially supplied. To allow urgent travel I was given a used sensor taken from another vehicle. The vehicle ran ~1,200 km and then the same drive‑mode fault recurred. 
- Pune 2024–2025: Multiple visits to Panchjanya Automobile Warje for the same recurring fault; identical temporary remedies were applied and the fault returned. 
- Oct 2024: Vehicle battery drained while idle; RSA jumpstart obtained. Service centre replaced battery in December 2024 on their recommendation without clear root‑cause diagnosis. Battery failures continued despite normal usage. 
- July–Aug 2025: RSA jumpstarts required in Delhi; Sagar Tata Motors charged Rs. 23,000 for servicing and diagnostics addressing battery drain. Fault recurred within a month; SC later found current leakage and purportedly rectified it. 
- 18 Oct 2025: Vehicle would not start; RSA jumpstart called again. 
- 23 Oct 2025: Vehicle",tarun.sachdeva7, dec
Black edition me क्या दिखेगी,raj_23_ya, dec
"Ek to meri tigor itni sexy lgti ab le bi le aaye , garib bna do mereko",prabhatchaudhary_01, dec
4*4 nahi h,akmandal690, dec
My first car 2001 my dream Tata Sierra new 2025 lenge,_kanojiyaram, dec
Nice,golkar2231, dec
फाड़ दिस गा भाऊ,pratik_bramhe, dec
How did they get the car if deliveries are not yet started for customers,sawan_vaishnav_, dec
kidhar,musaib.supinator, dec
Amazing love it...,abdul.wahidansari, dec
Tata naam hi kafi h,rakesh5079kumar, dec
Rear wheel drive  and real SUV? Hahaha go and firstly search tht what is the specifications of a suv,netardogra8, dec
Hybrid engine required,ajaymanwar, dec
Isme 7 seater kab ayegi ?,hiteshsolanki1000, dec
Please also share the customer feedback video for the after-sales service.,kartikbhosale9099, dec
"क्या गारंटी है कि टाटा ने इस को भी dis countnue नहीं करेगा, इसके पहले भी कई गाड़ी को dis countnue कर चूका है",gupta.sanjeev026, dec
मेरी टाटा कंपनी से रिक्वेस्ट है कि इसी गाड़ी में सेवन सीटर गाड़ी लांच की जाए ताकि हर आदमी के लिए कंफर्टेबल फील हो,shankarrao.rao, dec
Kaas ise 7 setar bnaya hota to pr v achha hota,roha.n7987448656, dec
True,ramashish_rajbhar11, dec
Fired all,_pixel_retro_, dec
@thetatasierra @tatamotorscars  can you make that electric boot start opening a bit fast plz !!,vedansh_tyagi08, dec
still i never seen this car in chennai,pnrsrii, dec
Naam hi kaafi hai tata Sierra,aery_rajeev, dec
No one compitition,reenku_choudhary_hp_54, dec
The Instrument Cluster is looking pretty ordinary compered to the overall design. Kindly consider including an Analog Style Meter/Dial option through Software Update. It wd look amazing. Also there are no Ambient Lighting in Doors or Sunroof.,thisisavishek, dec
Flop car,amitsaini_01, dec
Tata best,upender858, dec
@thetatasierra improve your after sales service experience first.,a_socialcritic, dec
Osm lock,mohdasif800, dec
"The OG returns—same legendary aura, new era.",thetatasierra, dec
Really amazing love it,sonu1234385, dec
carboksso,rajubiswas6788, dec
Mahindra is best,aju__blog, dec
Never buy Tata vehicle... I own it... got to know they are the biggest cheater.. product last till first 10k kms after that your life will be hell... cheep quality parts are installed in this product... they just show outer cosmetic..internally the parts have very low and poor quality,rallychirag, dec
TATA,antarpreet40, dec
Requesting everyone don't buy tata cars... They will make you life hell when it comes to after sales service...shi mein aapko khoon ke aansu ruka denge ye sb...tata goldrush lucknow specially,gupta_caarun, dec
Tata,bharathbharath6745, dec
But we love toyota,lijop07, dec
Good,anuraj_dave_144_tiger, dec
7,shivpratap2306, dec
"टाटा है ये , बिना देखे और दो तीन महीने में इसका रिजल्ट सामने आने के बाद ही विचार किया जाएगा।",kalimkhan19, dec
"Mediocrity is very much relatable to the Middle class society. It's a value for money product but certainly not for the ""Middle-class""",addy_de_reborn, dec
Tata and Tata crise always my love I love you,raghurajsinh_7777, dec
Main factor it's own most trusted Indian TATA motors manufacturing so obviously it's great car a,rahulkr.3828, dec
After Sale service is very worst...,ramsingh.jaitpur, dec
Suv culture duster ne laya tha ..tata nhi nhi hwa me kuch v bole jarhi he..jabrdasi wala tarif krne lgte he kuch log.,aarya_avishek0001, dec
Best car India,huzaifaqureshi07860, dec
Tata: kyo hila dala na....,noorsinghs404, dec
O mileage,rajkumarsaini6681, dec
What about diesel engine reliability,mr_akassh, dec
इसका प्रचार ऐसा करो की फेमस हो जाए पूरे इंटरनेशनल लेवल पर विदेशी कंपनियों को टक्कर देने लगे यह गाड़ी टाटा देश की शान।,yadavdk691, dec
"Car ,,,, service",smanoj711, dec
We need 4×4 ...,srk_s3, dec
All is perfect just change lower variant gray fabric seats to black or whitish then it's become mind-blowing just look at the creata base model interior it feels premium when sit inside where as in Sierra those gray Make whole interior outdated,rakeshdb, dec
²,mahendar_dewangan, dec
I love tata,rajesh.bhatiya.940, dec
Book kar lete chacha 11.50 lakh kam pad rahe hai,narfaznaz, dec
Aaane do road par phir dekhte he ......,ajmerishohil, dec
MARCO SOUND,mr_fardxxn_01, dec
Coming soon @ketssagar,kanha_lolage1, dec
@kanha_lolage1 FOR SURE,ketssagar, dec
Dream car,nidhi269412, dec
The great Indian veechel,kumar_bhartisachin, dec
Don't call it SUV Tata stopped making SUVs after Safari storme after that they are all big fancy hatchbacks,sayno2hindumuslim_onlyindian90, dec
"Have 2 Tata Cars, hope they improve service centre experience and improved car experiences.",therealindrajith, dec
bring in CNG,shiv.sspm, dec
we want CNG,shiv.sspm, dec
sierra in CNG,shiv.sspm, dec
"@sam_0_sa Bro what you said it has to be but similar to movies now car launches are  scheduled. On the day of launch they won't reveal the prices of all variants. They just use click bait prices of the base model to praise excellent pricing, but they will display the highest variants which may be 2x of the base variant. Later they call the so-called social media influencers for the media drive. Then they slot a drive review date which is today. These have become like a movie release nowadays. They think they are tempting and keeping us engaged but the reality is once price reveal came all the fondness of the car has left. They will say another day for the dealership car display with a function again they invite the so called social media automobile person to launch in the show room. The much hyped cars like jimny, syros etc. all are sleeping in the show room now. So automakers are never gonna hear the thing which you have asked. Yeah the customer is king but he just wants to see YouTube until they decide.",mohan____6523, dec
@sam_0_sa lol  you know nothing about marketing. It's the best marketing by any brand. Sierra is everywhere,___w07____, dec
tata siera name se reel to dal di lekin views nhi aaye,knp.top.team, dec
3 screen wala feature jabarjast hai..,siddifaiz65, dec
Local reviews sunke lag raha hai ki gaadi ek number,anishbhatia123, dec
@trumpforwi price aayegi bhai patience rakho thoda,farh.anshaik5, dec
OG Collab us See dm,noor_pb__19, dec
Good,sukchandssk324412, dec
Nice,mini.vlog_111, dec
Indians are hungry for a great SUV in the market with affordable prices and performance....and this looks promising ...,ankushyoterpa, dec
Awesome,jisap7d, dec
Nice car,__editor__2.o__, dec
Price to Colour option is disappointing,ar.krunal_solanki, dec
Please marathi &Hindi,vivek.pol.1238, dec
o,official__ajuni, dec
It's amazing,indore_ka_sarpmitra_bunty_bhau, dec
Bhai devtala please yaar,rohuu__2x_, dec
Base variant is worst,kattimaniblk, dec
Tata is the best     Ratan sir was a great person of India,kumargourab999, dec
Respect for Ratan sirrrr,rameshsuthar9900, dec
I love you tata,ravinctcr, dec
All ready booked,anas9662, dec
Best,___yas_sarkar___, dec
I love Sierra,nitinpatel5491, dec
मोन्या घेणार ही गाडी अनिकेत ऐक तू जरा,shital_shinde_bandu, dec
Like this,rk_ambarsariya.13, dec
Monster  of road  express is my love,shubham_singh_patel_ji, dec
Ev with harrier size needed in Sierra,rakeshdb, dec
0G is back,rahul._._.05, dec
BOF??? RWD?? Diff Lock?,kabir_chronicles, dec
Good looking and most powerful,deepak_nagar315, dec
Shouod be 7 seater,vishant.singh.suhana, dec
TATA power,umesh__lodarop.0001, dec
Lovely car,prashantkumar592, dec
Please distribute spareparts in market,inderjeetkargwal, dec
I m waiting for sierra EV,slater____21, dec
Sierra,k_ramachandran369, dec
"1.5 TGDI HYPERION did 220kmph at NATRAX,Indore. Rest in Peace Competition . @tatamotorscars @tata.evofficial Your Engineering is record breaking . @prinspire_sunder please cover this Paaji",maistunnerhoon, dec
OG,iam__the__monster__, dec
Can't tell how much I waited for this banger,lushvinsingh, dec
great,mukeshb4474, dec
D pillar design kyu change kiya? Blacked out windows kyu kiye? This is a scam in name of Sierra shame on you. @thetatasierra @tatamotorscars,sam_1100e, dec
Killing the hype by prolonging the frustration by not revealing the prices.,trumpforwi, dec
Worst marketing strategy. Y’all better reveal it or else you’ll suffer the hype kill.,trumpforwi, dec
@maistunnerhoon Abe o pagal concept car dekhi thi kya? Uska d pillar dekha kya? Old Sierra ka dekha kya? Phir ye scam nahi toh kya hai?,sam_1100e, dec
That’s a whole lot of love - and Sierra deserves every bit of it,thetatasierra, dec
Real hype is built over decades. Sierra earned every bit of it.,thetatasierra, dec
Sierra is setting a whole new benchmark. The real OG is back.,thetatasierra, dec
Mileage?,sunny_shraff, dec
A very good opportunity to give fight to Scorpio n is missed due to only 5 seat option!,gurpreet.khokhar, dec
TATA SIERRA,srinivasan_kes_, dec
My father agreed to buy tata Sierra,aishwarygupta_209, dec
When will all the varients prize list gonna get released?,v3__view, dec
Fake id nei to kya hei,i_sachii_, dec
Sunroof in  days?,maxxten68, dec
Yaa,iam__the__monster__, dec
Let's do dragon challenge,vishnu_subhash2002, dec
"Has tata gifted our women cricket team sierra ? We are waiting to see the felicitation from tata motors , our champion girls at tata sierra delivered  !",cricket_music_movies, dec
"I have one question , why the sunroof extends in boot surface and why sunroof is not slightly ahead of driver seat in front ?",tidke0607, dec
I am content creator...,hayat_malik_0009, dec
Give me one chance..for review...I am content creator,hayat_malik_0009, dec
@yashika_.birla  link?,manav_26798, dec
